Year_Drafted,Player,Year1,Team1,wins1,Year2,Team2,wins2,Year3,Team3,wins3,Year4,Team4,wins4,Year5,Team5,wins5,Year6,Team6,wins6,Year7,Team7,wins7,Year8,Team8,wins8,Year9,Team9,wins9,Year10,Team10,wins10,Year11,Team11,wins11,Year12,Team12,wins12,Year13,Team13,wins13,Year14,Team14,wins14,Year15,Team15,wins15,Year16,Team16,wins16,Year17,Team17,wins17,Year18,Team18,wins18,Year19,Team19,wins19,Year20,Team20,wins20,Year21,Team21,wins21
2014,Andrew Wiggins,2014,MIN,16,2015,MIN,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,Jabari Parker,2014,MIL,41,2015,MIL,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,Joel Embiid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,Aaron Gordon,2014,ORL,25,2015,ORL,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,Dante Exum,2014,UTA,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,Marcus Smart,2014,BOS,40,2015,BOS,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,Julius Randle,2014,LAL,21,2015,LAL,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,Anthony Bennett,2013,CLE,33,2014,MIN,16,2015,TOR,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,Victor Oladipo,2013,ORL,23,2014,ORL,25,2015,ORL,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,Otto Porter,2013,WAS,44,2014,WAS,46,2015,WAS,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,Cody Zeller,2013,CHA,43,2014,CHO,33,2015,CHO,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,Alex Len,2013,PHO,48,2014,PHO,39,2015,PHO,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,Nerlens Noel,2014,PHI,18,2015,PHI,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,Ben McLemore,2013,SAC,28,2014,SAC,29,2015,SAC,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,Anthony Davis,2012,NOH,27,2013,NOP,34,2014,NOP,45,2015,NOP,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,Michael Kidd-Gilchrist,2012,CHA,21,2013,CHA,43,2014,CHO,33,2015,CHO,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,Bradley Beal,2012,WAS,29,2013,WAS,44,2014,WAS,46,2015,WAS,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,Dion Waiters,2012,CLE,24,2013,CLE,33,2014,OKC,45,2015,OKC,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,Thomas Robinson,2012,HOU,45,2013,POR,54,2014,PHI,18,2015,BRK,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,Damian Lillard,2012,POR,33,2013,POR,54,2014,POR,51,2015,POR,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,Harrison Barnes,2012,GSW,47,2013,GSW,51,2014,GSW,67,2015,GSW,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,Kyrie Irving,2011,CLE,21,2012,CLE,24,2013,CLE,33,2014,CLE,53,2015,CLE,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,Derrick Williams,2011,MIN,26,2012,MIN,31,2013,SAC,28,2014,SAC,29,2015,NYK,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,Enes Kanter,2011,UTA,36,2012,UTA,43,2013,UTA,25,2014,OKC,45,2015,OKC,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,Tristan Thompson,2011,CLE,21,2012,CLE,24,2013,CLE,33,2014,CLE,53,2015,CLE,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,Jonas Valanciunas,2012,TOR,34,2013,TOR,48,2014,TOR,49,2015,TOR,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,Jan Vesely,2011,WAS,20,2012,WAS,29,2013,DEN,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,Bismack Biyombo,2011,CHA,7,2012,CHA,21,2013,CHA,43,2014,CHO,33,2015,TOR,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,John Wall,2010,WAS,23,2011,WAS,20,2012,WAS,29,2013,WAS,44,2014,WAS,46,2015,WAS,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,Evan Turner,2010,PHI,41,2011,PHI,35,2012,PHI,34,2013,IND,56,2014,BOS,40,2015,BOS,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,Derrick Favors,2010,UTA,39,2011,UTA,36,2012,UTA,43,2013,UTA,25,2014,UTA,38,2015,UTA,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,Wesley Johnson,2010,MIN,17,2011,MIN,26,2012,PHO,25,2013,LAL,27,2014,LAL,21,2015,LAC,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,DeMarcus Cousins,2010,SAC,24,2011,SAC,22,2012,SAC,28,2013,SAC,28,2014,SAC,29,2015,SAC,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,Ekpe Udoh,2010,GSW,36,2011,MIL,31,2012,MIL,38,2013,MIL,15,2014,LAC,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,Greg Monroe,2010,DET,30,2011,DET,25,2012,DET,29,2013,DET,29,2014,DET,32,2015,MIL,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,Blake Griffin,2010,LAC,32,2011,LAC,40,2012,LAC,56,2013,LAC,57,2014,LAC,56,2015,LAC,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,Hasheem Thabeet,2009,MEM,40,2010,HOU,43,2011,POR,28,2012,OKC,60,2013,OKC,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,James Harden,2009,OKC,50,2010,OKC,55,2011,OKC,47,2012,HOU,45,2013,HOU,54,2014,HOU,56,2015,HOU,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,Tyreke Evans,2009,SAC,25,2010,SAC,24,2011,SAC,22,2012,SAC,28,2013,NOP,34,2014,NOP,45,2015,NOP,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,Ricky Rubio,2011,MIN,26,2012,MIN,31,2013,MIN,40,2014,MIN,16,2015,MIN,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,Jonny Flynn,2009,MIN,15,2010,MIN,17,2011,POR,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,Stephen Curry,2009,GSW,26,2010,GSW,36,2011,GSW,23,2012,GSW,47,2013,GSW,51,2014,GSW,67,2015,GSW,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,Derrick Rose,2008,CHI,41,2009,CHI,41,2010,CHI,62,2011,CHI,50,2013,CHI,48,2014,CHI,50,2015,CHI,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,Michael Beasley,2008,MIA,43,2009,MIA,47,2010,MIN,17,2011,MIN,26,2012,PHO,25,2013,MIA,54,2014,MIA,37,2015,HOU,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,O.J. Mayo,2008,MEM,24,2009,MEM,40,2010,MEM,46,2011,MEM,41,2012,DAL,41,2013,MIL,15,2014,MIL,41,2015,MIL,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,Russell Westbrook,2008,OKC,23,2009,OKC,50,2010,OKC,55,2011,OKC,47,2012,OKC,60,2013,OKC,59,2014,OKC,45,2015,OKC,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,Kevin Love,2008,MIN,24,2009,MIN,15,2010,MIN,17,2011,MIN,26,2012,MIN,31,2013,MIN,40,2014,CLE,53,2015,CLE,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,Danilo Gallinari,2008,NYK,32,2009,NYK,29,2010,DEN,50,2011,DEN,38,2012,DEN,57,2014,DEN,30,2015,DEN,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,Eric Gordon,2008,LAC,19,2009,LAC,29,2010,LAC,32,2011,NOH,21,2012,NOH,27,2013,NOP,34,2014,NOP,45,2015,NOP,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,Greg Oden,2008,POR,54,2009,POR,50,2013,MIA,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,Kevin Durant,2007,SEA,20,2008,OKC,23,2009,OKC,50,2010,OKC,55,2011,OKC,47,2012,OKC,60,2013,OKC,59,2014,OKC,45,2015,OKC,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,Al Horford,2007,ATL,37,2008,ATL,47,2009,ATL,53,2010,ATL,44,2011,ATL,40,2012,ATL,44,2013,ATL,38,2014,ATL,60,2015,ATL,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,Mike Conley,2007,MEM,22,2008,MEM,24,2009,MEM,40,2010,MEM,46,2011,MEM,41,2012,MEM,56,2013,MEM,50,2014,MEM,55,2015,MEM,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,Jeff Green,2007,SEA,20,2008,OKC,23,2009,OKC,50,2010,BOS,56,2012,BOS,41,2013,BOS,25,2014,MEM,55,2015,LAC,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,Yi Jianlian,2007,MIL,26,2008,NJN,34,2009,NJN,12,2010,WAS,23,2011,DAL,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,Corey Brewer,2007,MIN,22,2008,MIN,24,2009,MIN,15,2010,DAL,57,2011,DEN,38,2012,DEN,57,2013,MIN,40,2014,HOU,56,2015,HOU,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,Andrea Bargnani,2006,TOR,47,2007,TOR,41,2008,TOR,33,2009,TOR,40,2010,TOR,22,2011,TOR,23,2012,TOR,34,2013,NYK,37,2014,NYK,17,2015,BRK,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,LaMarcus Aldridge,2006,POR,32,2007,POR,41,2008,POR,54,2009,POR,50,2010,POR,48,2011,POR,28,2012,POR,33,2013,POR,54,2014,POR,51,2015,SAS,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,Adam Morrison,2006,CHA,33,2008,LAL,65,2009,LAL,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,Tyrus Thomas,2006,CHI,49,2007,CHI,33,2008,CHI,41,2009,CHA,44,2010,CHA,34,2011,CHA,7,2012,CHA,21,2014,MEM,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,Shelden Williams,2006,ATL,30,2007,SAC,38,2008,MIN,24,2009,BOS,50,2010,NYK,42,2011,NJN,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,Brandon Roy,2006,POR,32,2007,POR,41,2008,POR,54,2009,POR,50,2010,POR,48,2012,MIN,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,Randy Foye,2006,MIN,32,2007,MIN,22,2008,MIN,24,2009,WAS,26,2010,LAC,32,2011,LAC,40,2012,UTA,43,2013,DEN,36,2014,DEN,30,2015,OKC,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,Andrew Bogut,2005,MIL,40,2006,MIL,28,2007,MIL,26,2008,MIL,34,2009,MIL,46,2010,MIL,35,2011,MIL,31,2012,GSW,47,2013,GSW,51,2014,GSW,67,2015,GSW,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,Marvin Williams,2005,ATL,26,2006,ATL,30,2007,ATL,37,2008,ATL,47,2009,ATL,53,2010,ATL,44,2011,ATL,40,2012,UTA,43,2013,UTA,25,2014,CHO,33,2015,CHO,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,Deron Williams,2005,UTA,41,2006,UTA,51,2007,UTA,54,2008,UTA,48,2009,UTA,53,2010,NJN,24,2011,NJN,22,2012,BRK,49,2013,BRK,44,2014,BRK,38,2015,DAL,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,Chris Paul,2005,NOK,38,2006,NOK,39,2007,NOH,56,2008,NOH,49,2009,NOH,37,2010,NOH,46,2011,LAC,40,2012,LAC,56,2013,LAC,57,2014,LAC,56,2015,LAC,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,Raymond Felton,2005,CHA,26,2006,CHA,33,2007,CHA,32,2008,CHA,35,2009,CHA,44,2010,DEN,50,2011,POR,28,2012,NYK,54,2013,NYK,37,2014,DAL,50,2015,DAL,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,Martell Webster,2005,POR,21,2006,POR,32,2007,POR,41,2008,POR,54,2009,POR,50,2010,MIN,17,2011,MIN,26,2012,WAS,29,2013,WAS,44,2014,WAS,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,Charlie Villanueva,2005,TOR,27,2006,MIL,28,2007,MIL,26,2008,MIL,34,2009,DET,27,2010,DET,30,2011,DET,25,2012,DET,29,2013,DET,29,2014,DAL,50,2015,DAL,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,Dwight Howard,2004,ORL,36,2005,ORL,36,2006,ORL,40,2007,ORL,52,2008,ORL,59,2009,ORL,59,2010,ORL,52,2011,ORL,37,2012,LAL,45,2013,HOU,54,2014,HOU,56,2015,HOU,41,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,Emeka Okafor,2004,CHA,18,2005,CHA,26,2006,CHA,33,2007,CHA,32,2008,CHA,35,2009,NOH,37,2010,NOH,46,2011,NOH,21,2012,WAS,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,Ben Gordon,2004,CHI,47,2005,CHI,41,2006,CHI,49,2007,CHI,33,2008,CHI,41,2009,DET,27,2010,DET,30,2011,DET,25,2012,CHA,21,2013,CHA,43,2014,ORL,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,Shaun Livingston,2004,LAC,37,2005,LAC,47,2006,LAC,40,2008,OKC,23,2009,WAS,26,2010,CHA,34,2011,MIL,31,2012,CLE,24,2013,BRK,44,2014,GSW,67,2015,GSW,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,Devin Harris,2004,DAL,58,2005,DAL,60,2006,DAL,67,2007,NJN,34,2008,NJN,34,2009,NJN,12,2010,UTA,39,2011,UTA,36,2012,ATL,44,2013,DAL,49,2014,DAL,50,2015,DAL,42,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,Josh Childress,2004,ATL,13,2005,ATL,26,2006,ATL,30,2007,ATL,37,2010,PHO,40,2011,PHO,33,2012,BRK,49,2013,NOP,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,Luol Deng,2004,CHI,47,2005,CHI,41,2006,CHI,49,2007,CHI,33,2008,CHI,41,2009,CHI,41,2010,CHI,62,2011,CHI,50,2012,CHI,45,2013,CLE,33,2014,MIA,37,2015,MIA,48,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,LeBron James,2003,CLE,35,2004,CLE,42,2005,CLE,50,2006,CLE,50,2007,CLE,45,2008,CLE,66,2009,CLE,61,2010,MIA,58,2011,MIA,46,2012,MIA,66,2013,MIA,54,2014,CLE,53,2015,CLE,57,,,,,,,,,,,,,,,,,,,,,,,,
2003,Darko Milicic,2003,DET,54,2004,DET,54,2005,ORL,36,2006,ORL,40,2007,MEM,22,2008,MEM,24,2009,MIN,15,2010,MIN,17,2011,MIN,26,2012,BOS,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,Carmelo Anthony,2003,DEN,43,2004,DEN,49,2005,DEN,44,2006,DEN,45,2007,DEN,50,2008,DEN,54,2009,DEN,53,2010,NYK,42,2011,NYK,36,2012,NYK,54,2013,NYK,37,2014,NYK,17,2015,NYK,32,,,,,,,,,,,,,,,,,,,,,,,,
2003,Chris Bosh,2003,TOR,33,2004,TOR,33,2005,TOR,27,2006,TOR,47,2007,TOR,41,2008,TOR,33,2009,TOR,40,2010,MIA,58,2011,MIA,46,2012,MIA,66,2013,MIA,54,2014,MIA,37,2015,MIA,48,,,,,,,,,,,,,,,,,,,,,,,,
2003,Dwyane Wade,2003,MIA,42,2004,MIA,59,2005,MIA,52,2006,MIA,44,2007,MIA,15,2008,MIA,43,2009,MIA,47,2010,MIA,58,2011,MIA,46,2012,MIA,66,2013,MIA,54,2014,MIA,37,2015,MIA,48,,,,,,,,,,,,,,,,,,,,,,,,
