Year_Drafted,Player,Year1,Team1,wins1,Year2,Team2,wins2,Year3,Team3,wins3,Year4,Team4,wins4,Year5,Team5,wins5,Year6,Team6,wins6,Year7,Team7,wins7,Year8,Team8,wins8,Year9,Team9,wins9,Year10,Team10,wins10,Year11,Team11,wins11,Year12,Team12,wins12,Year13,Team13,wins13,Year14,Team14,wins14,Year15,Team15,wins15,Year16,Team16,wins16,Year17,Team17,wins17,Year18,Team18,wins18,Year19,Team19,wins19,Year20,Team20,wins20,Year21,Team21,wins21
2003,Chris Kaman,2003,LAC,28,2004,LAC,37,2005,LAC,47,2006,LAC,40,2007,LAC,23,2008,LAC,19,2009,LAC,29,2010,LAC,32,2011,NOH,21,2012,DAL,41,2013,LAL,27,2014,POR,51,2015,POR,44,,,,,,,,,,,,,,,,,,,,,,,,
2003,Kirk Hinrich,2003,CHI,23,2004,CHI,47,2005,CHI,41,2006,CHI,49,2007,CHI,33,2008,CHI,41,2009,CHI,41,2010,ATL,44,2011,ATL,40,2012,CHI,45,2013,CHI,48,2014,CHI,50,2015,ATL,48,,,,,,,,,,,,,,,,,,,,,,,,
2002,Yao Ming,2002,HOU,43,2003,HOU,45,2004,HOU,51,2005,HOU,34,2006,HOU,52,2007,HOU,55,2008,HOU,53,2010,HOU,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,Jay Williams,2002,CHI,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,Mike Dunleavy,2002,GSW,38,2003,GSW,37,2004,GSW,34,2005,GSW,34,2006,IND,35,2007,IND,36,2008,IND,36,2009,IND,32,2010,IND,37,2011,MIL,31,2012,MIL,38,2013,CHI,48,2014,CHI,50,2015,CHI,42,,,,,,,,,,,,,,,,,,,,,
2002,Drew Gooden,2002,ORL,42,2003,ORL,21,2004,CLE,42,2005,CLE,50,2006,CLE,50,2007,CHI,33,2008,SAS,54,2009,LAC,29,2010,MIL,35,2011,MIL,31,2012,MIL,38,2013,WAS,44,2014,WAS,46,2015,WAS,41,,,,,,,,,,,,,,,,,,,,,
2002,Nikoloz Tskitishvili,2002,DEN,17,2003,DEN,43,2004,GSW,34,2005,PHO,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,Dajuan Wagner,2002,CLE,17,2003,CLE,35,2004,CLE,42,2006,GSW,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,Nene Hilario,2002,DEN,17,2003,DEN,43,2004,DEN,49,2005,DEN,44,2006,DEN,45,2007,DEN,50,2008,DEN,54,2009,DEN,53,2010,DEN,50,2011,WAS,20,2012,WAS,29,2013,WAS,44,2014,WAS,46,2015,WAS,41,,,,,,,,,,,,,,,,,,,,,
2001,Kwame Brown,2001,WAS,37,2002,WAS,37,2003,WAS,25,2004,WAS,45,2005,LAL,45,2006,LAL,42,2007,MEM,22,2008,DET,39,2009,DET,27,2010,CHA,34,2011,GSW,23,2012,PHI,34,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,Tyson Chandler,2001,CHI,21,2002,CHI,30,2003,CHI,23,2004,CHI,47,2005,CHI,41,2006,NOH,39,2007,NOH,56,2008,NOH,49,2009,CHA,44,2010,DAL,57,2011,NYK,36,2012,NYK,54,2013,NYK,37,2014,DAL,50,2015,PHO,23,,,,,,,,,,,,,,,,,,
2001,Pau Gasol,2001,MEM,23,2002,MEM,28,2003,MEM,50,2004,MEM,45,2005,MEM,49,2006,MEM,22,2007,LAL,57,2008,LAL,65,2009,LAL,57,2010,LAL,57,2011,LAL,41,2012,LAL,45,2013,LAL,27,2014,CHI,50,2015,CHI,42,,,,,,,,,,,,,,,,,,
2001,Eddy Curry,2001,CHI,21,2002,CHI,30,2003,CHI,23,2004,CHI,47,2005,NYK,23,2006,NYK,33,2007,NYK,23,2008,NYK,32,2009,NYK,29,2011,MIA,46,2012,DAL,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,Jason Richardson,2001,GSW,21,2002,GSW,38,2003,GSW,37,2004,GSW,34,2005,GSW,34,2006,GSW,42,2007,CHA,32,2008,PHO,46,2009,PHO,54,2010,ORL,52,2011,ORL,37,2012,PHI,34,2014,PHI,18,,,,,,,,,,,,,,,,,,,,,,,,
2001,Shane Battier,2001,MEM,23,2002,MEM,28,2003,MEM,50,2004,MEM,45,2005,MEM,49,2006,HOU,52,2007,HOU,55,2008,HOU,53,2009,HOU,42,2010,MEM,46,2011,MIA,46,2012,MIA,66,2013,MIA,54,,,,,,,,,,,,,,,,,,,,,,,,
2001,Eddie Griffin,2001,HOU,28,2002,HOU,43,2004,MIN,44,2005,MIN,33,2006,MIN,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000,Kenyon Martin,2000,NJN,26,2001,NJN,52,2002,NJN,49,2003,NJN,47,2004,DEN,49,2005,DEN,44,2006,DEN,45,2007,DEN,50,2008,DEN,54,2009,DEN,53,2010,DEN,50,2011,LAC,40,2012,NYK,54,2013,NYK,37,2014,MIL,41,,,,,,,,,,,,,,,,,,
2000,Stromile Swift,2000,MEM,23,2001,MEM,23,2002,MEM,28,2003,MEM,50,2004,MEM,45,2005,HOU,34,2006,MEM,22,2007,NJN,34,2008,PHO,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000,Darius Miles,2000,LAC,31,2001,LAC,39,2002,CLE,17,2003,POR,41,2004,POR,27,2005,POR,21,2008,MEM,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000,Marcus Fizer,2000,CHI,15,2001,CHI,21,2002,CHI,30,2003,CHI,23,2004,MIL,30,2005,NOH,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000,Mike Miller,2000,ORL,43,2001,ORL,44,2002,MEM,28,2003,MEM,50,2004,MEM,45,2005,MEM,49,2006,MEM,22,2007,MEM,22,2008,MIN,24,2009,WAS,26,2010,MIA,58,2011,MIA,46,2012,MIA,66,2013,MEM,50,2014,CLE,53,2015,DEN,33,,,,,,,,,,,,,,,
2000,DerMarr Johnson,2000,ATL,25,2001,ATL,33,2003,NYK,39,2004,DEN,49,2005,DEN,44,2006,DEN,45,2007,SAS,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000,Chris Mihm,2000,CLE,30,2001,CLE,29,2002,CLE,17,2003,BOS,36,2004,LAL,34,2005,LAL,45,2007,LAL,57,2008,LAL,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,Elton Brand,1999,CHI,17,2000,CHI,15,2001,LAC,39,2002,LAC,27,2003,LAC,28,2004,LAC,37,2005,LAC,47,2006,LAC,40,2007,LAC,23,2008,PHI,41,2009,PHI,27,2010,PHI,41,2011,PHI,35,2012,DAL,41,2013,ATL,38,2014,ATL,60,2015,PHI,10,,,,,,,,,,,,
1999,Steve Francis,1999,HOU,34,2000,HOU,45,2001,HOU,28,2002,HOU,43,2003,HOU,45,2004,ORL,36,2005,NYK,23,2006,NYK,33,2007,HOU,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,Baron Davis,1999,CHA,49,2000,CHA,46,2001,CHA,44,2002,NOH,47,2003,NOH,41,2004,GSW,34,2005,GSW,34,2006,GSW,42,2007,GSW,48,2008,LAC,19,2009,LAC,29,2010,CLE,19,2011,NYK,36,,,,,,,,,,,,,,,,,,,,,,,,
1999,Lamar Odom,1999,LAC,15,2000,LAC,31,2001,LAC,39,2002,LAC,27,2003,MIA,42,2004,LAL,34,2005,LAL,45,2006,LAL,42,2007,LAL,57,2008,LAL,65,2009,LAL,57,2010,LAL,57,2011,DAL,36,2012,LAC,56,,,,,,,,,,,,,,,,,,,,,
1999,Jonathan Bender,1999,IND,56,2000,IND,41,2001,IND,42,2002,IND,48,2003,IND,61,2004,IND,44,2005,IND,41,2009,NYK,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,Wally Szczerbiak,1999,MIN,50,2000,MIN,47,2001,MIN,50,2002,MIN,51,2003,MIN,58,2004,MIN,44,2005,BOS,33,2006,BOS,24,2007,CLE,45,2008,CLE,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,Richard Hamilton,1999,WAS,29,2000,WAS,19,2001,WAS,37,2002,DET,50,2003,DET,54,2004,DET,54,2005,DET,64,2006,DET,53,2007,DET,59,2008,DET,39,2009,DET,27,2010,DET,30,2011,CHI,50,2012,CHI,45,,,,,,,,,,,,,,,,,,,,,
1998,Michael Olowokandi,1998,LAC,9,1999,LAC,15,2000,LAC,31,2001,LAC,39,2002,LAC,27,2003,MIN,58,2004,MIN,44,2005,BOS,33,2006,BOS,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,Mike Bibby,1998,MEM,8,1999,MEM,22,2000,MEM,23,2001,SAC,61,2002,SAC,59,2003,SAC,55,2004,SAC,50,2005,SAC,44,2006,SAC,33,2007,ATL,37,2008,ATL,47,2009,ATL,53,2010,WAS,23,2010,MIA,58,2011,NYK,36,,,,,,,,,,,,,,,,,,
1998,Raef LaFrentz,1998,DEN,14,1999,DEN,35,2000,DEN,40,2001,DAL,57,2002,DAL,60,2003,BOS,36,2004,BOS,45,2005,BOS,33,2006,POR,32,2007,POR,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,Antawn Jamison,1998,GSW,21,1999,GSW,19,2000,GSW,17,2001,GSW,21,2002,GSW,38,2003,DAL,52,2004,WAS,45,2005,WAS,42,2006,WAS,41,2007,WAS,43,2008,WAS,19,2009,CLE,61,2010,CLE,19,2011,CLE,21,2012,LAL,45,2013,LAC,57,,,,,,,,,,,,,,,
1998,Vince Carter,1998,TOR,23,1999,TOR,45,2000,TOR,47,2001,TOR,42,2002,TOR,24,2003,TOR,33,2004,NJN,42,2005,NJN,49,2006,NJN,41,2007,NJN,34,2008,NJN,34,2009,ORL,59,2010,PHO,40,2011,DAL,36,2012,DAL,41,2013,DAL,49,2014,MEM,55,2015,MEM,42,,,,,,,,,
1998,Robert Traylor,1998,MIL,28,1999,MIL,42,2000,CLE,30,2001,CHA,44,2002,NOH,47,2003,NOH,41,2004,CLE,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,Jason Williams,1998,SAC,27,1999,SAC,44,2000,SAC,55,2001,MEM,23,2002,MEM,28,2003,MEM,50,2004,MEM,45,2005,MIA,52,2006,MIA,44,2007,MIA,15,2009,ORL,59,2010,MEM,46,,,,,,,,,,,,,,,,,,,,,,,,,,,
1997,Tim Duncan,1997,SAS,56,1998,SAS,37,1999,SAS,53,2000,SAS,58,2001,SAS,58,2002,SAS,60,2003,SAS,57,2004,SAS,59,2005,SAS,63,2006,SAS,58,2007,SAS,56,2008,SAS,54,2009,SAS,50,2010,SAS,61,2011,SAS,50,2012,SAS,58,2013,SAS,62,2014,SAS,55,2015,SAS,67,,,,,,
1997,Keith Van Horn,1997,NJN,43,1998,NJN,16,1999,NJN,31,2000,NJN,26,2001,NJN,52,2002,PHI,48,2003,MIL,41,2004,DAL,58,2005,DAL,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1997,Chauncey Billups,1997,TOR,16,1998,DEN,14,1999,DEN,35,2000,MIN,47,2001,MIN,50,2002,DET,50,2003,DET,54,2004,DET,54,2005,DET,64,2006,DET,53,2007,DET,59,2008,DEN,54,2009,DEN,53,2010,NYK,42,2011,LAC,40,2012,LAC,56,2013,DET,29,,,,,,,,,,,,
1997,Antonio Daniels,1997,MEM,19,1998,SAS,37,1999,SAS,53,2000,SAS,58,2001,SAS,58,2002,POR,50,2003,OKC,37,2004,OKC,52,2005,WAS,42,2006,WAS,41,2007,WAS,43,2008,NOH,49,2010,PHI,41,,,,,,,,,,,,,,,,,,,,,,,,
1997,Tony Battie,1997,DEN,11,1998,BOS,19,1999,BOS,35,2000,BOS,36,2001,BOS,49,2002,BOS,44,2003,CLE,35,2004,ORL,36,2005,ORL,36,2006,ORL,40,2008,ORL,59,2009,NJN,12,2010,PHI,41,2011,PHI,35,,,,,,,,,,,,,,,,,,,,,
1997,Ron Mercer,1997,BOS,36,1998,BOS,19,1999,ORL,41,2000,CHI,15,2001,IND,42,2002,IND,48,2003,SAS,57,2004,NJN,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1997,Tim Thomas,1997,PHI,31,1998,MIL,28,1999,MIL,42,2000,MIL,52,2001,MIL,41,2002,MIL,42,2003,NYK,39,2004,NYK,33,2005,PHO,54,2006,LAC,40,2007,LAC,23,2008,NYK,32,2008,CHI,41,2009,DAL,55,,,,,,,,,,,,,,,,,,,,,
1996,Allen Iverson,1996,PHI,22,1997,PHI,31,1998,PHI,28,1999,PHI,49,2000,PHI,56,2001,PHI,43,2002,PHI,48,2003,PHI,33,2004,PHI,43,2005,PHI,38,2006,DEN,45,2007,DEN,50,2008,DET,39,2009,PHI,27,,,,,,,,,,,,,,,,,,,,,
1996,Marcus Camby,1996,TOR,30,1997,TOR,16,1998,NYK,27,1999,NYK,50,2000,NYK,48,2001,NYK,30,2002,DEN,17,2003,DEN,43,2004,DEN,49,2005,DEN,44,2006,DEN,45,2007,DEN,50,2008,LAC,19,2009,POR,50,2010,POR,48,2011,HOU,34,2012,NYK,54,,,,,,,,,,,,
1996,Shareef Abdur-Rahim,1996,MEM,14,1997,MEM,19,1998,MEM,8,1999,MEM,22,2000,MEM,23,2001,ATL,33,2002,ATL,35,2003,POR,41,2004,POR,27,2005,SAC,44,2006,SAC,33,2007,SAC,38,,,,,,,,,,,,,,,,,,,,,,,,,,,
1996,Stephon Marbury,1996,MIN,40,1997,MIN,45,1998,NJN,16,1999,NJN,31,2000,NJN,26,2001,PHO,36,2002,PHO,44,2003,NYK,39,2004,NYK,33,2005,NYK,23,2006,NYK,33,2007,NYK,23,2008,BOS,62,,,,,,,,,,,,,,,,,,,,,,,,
1996,Ray Allen,1996,MIL,33,1997,MIL,36,1998,MIL,28,1999,MIL,42,2000,MIL,52,2001,MIL,41,2002,OKC,40,2003,OKC,37,2004,OKC,52,2005,OKC,35,2006,OKC,31,2007,BOS,66,2008,BOS,62,2009,BOS,50,2010,BOS,56,2011,BOS,39,2012,MIA,66,2013,MIA,54,,,,,,,,,
1996,Antoine Walker,1996,BOS,15,1997,BOS,36,1998,BOS,19,1999,BOS,35,2000,BOS,36,2001,BOS,49,2002,BOS,44,2003,DAL,52,2004,BOS,45,2005,MIA,52,2006,MIA,44,2007,MIN,22,,,,,,,,,,,,,,,,,,,,,,,,,,,
1996,Lorenzen Wright,1996,LAC,36,1997,LAC,17,1998,LAC,9,1999,ATL,28,2000,ATL,25,2001,MEM,23,2002,MEM,28,2003,MEM,50,2004,MEM,45,2005,MEM,49,2006,ATL,30,2007,SAC,38,2008,CLE,66,,,,,,,,,,,,,,,,,,,,,,,,
1995,Joe Smith,1995,GSW,36,1996,GSW,30,1997,PHI,31,1998,MIN,25,1999,MIN,50,2000,DET,32,2001,MIN,50,2002,MIN,51,2003,MIL,41,2004,MIL,30,2005,MIL,40,2006,PHI,35,2007,CLE,45,2008,CLE,66,2009,ATL,53,2010,LAL,57,,,,,,,,,,,,,,,
1995,Antonio McDyess,1995,DEN,35,1996,DEN,21,1997,PHO,56,1998,DEN,14,1999,DEN,35,2000,DEN,40,2001,DEN,27,2003,PHO,29,2004,DET,54,2005,DET,64,2006,DET,53,2007,DET,59,2008,DET,39,2009,SAS,50,2010,SAS,61,,,,,,,,,,,,,,,,,,
1995,Jerry Stackhouse,1995,PHI,18,1996,PHI,22,1997,DET,37,1998,DET,29,1999,DET,42,2000,DET,32,2001,DET,50,2002,WAS,37,2003,WAS,25,2004,DAL,58,2005,DAL,60,2006,DAL,67,2007,DAL,51,2008,DAL,50,2009,MIL,46,2010,MIA,58,2011,ATL,40,2012,NJN,49,,,,,,,,,
1995,Rasheed Wallace,1995,WAS,39,1996,POR,49,1997,POR,46,1998,POR,35,1999,POR,59,2000,POR,50,2001,POR,49,2002,POR,50,2003,ATL,28,2003,DET,54,2004,DET,54,2005,DET,64,2006,DET,53,2007,DET,59,2008,DET,39,2009,BOS,50,2012,NYK,54,,,,,,,,,,,,
1995,Kevin Garnett,1995,MIN,26,1996,MIN,40,1997,MIN,45,1998,MIN,25,1999,MIN,50,2000,MIN,47,2001,MIN,50,2002,MIN,51,2003,MIN,58,2004,MIN,44,2005,MIN,33,2006,MIN,32,2007,BOS,66,2008,BOS,62,2009,BOS,50,2010,BOS,56,2011,BOS,39,2012,BOS,41,2013,NJN,44,2014,MIN,16,2015,MIN,29
1995,Bryant Reeves,1995,MEM,15,1996,MEM,14,1997,MEM,19,1998,MEM,8,1999,MEM,22,2000,MEM,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995,Damon Stoudamire,1995,TOR,21,1996,TOR,30,1997,POR,46,1998,POR,35,1999,POR,59,2000,POR,50,2001,POR,49,2002,POR,50,2003,POR,41,2004,POR,27,2005,MEM,49,2006,MEM,22,2007,SAS,56,,,,,,,,,,,,,,,,,,,,,,,,
1994,Glenn Robinson,1994,MIL,34,1995,MIL,25,1996,MIL,33,1997,MIL,36,1998,MIL,28,1999,MIL,42,2000,MIL,52,2001,MIL,41,2002,ATL,35,2003,PHI,33,2004,SAS,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1994,Jason Kidd,1994,DAL,36,1995,DAL,26,1996,PHO,40,1997,PHO,56,1998,PHO,27,1999,PHO,53,2000,PHO,51,2001,NJN,52,2002,NJN,49,2003,NJN,47,2004,NJN,42,2005,NJN,49,2006,NJN,41,2007,DAL,51,2008,DAL,50,2009,DAL,55,2010,DAL,57,2011,DAL,36,2012,NYK,54,,,,,,
1994,Grant Hill,1994,DET,28,1995,DET,46,1996,DET,54,1997,DET,37,1998,DET,29,1999,DET,42,2000,ORL,43,2001,ORL,44,2002,ORL,42,2004,ORL,36,2005,ORL,36,2006,ORL,40,2007,PHO,55,2008,PHO,46,2009,PHO,54,2010,PHO,40,2011,PHO,33,2012,LAC,56,,,,,,,,,
1994,Donyell Marshall,1994,GSW,26,1995,GSW,36,1996,GSW,30,1997,GSW,19,1998,GSW,21,1999,GSW,19,2000,UTA,53,2001,UTA,44,2002,CHI,30,2003,TOR,33,2004,TOR,33,2005,CLE,50,2006,CLE,50,2007,OKC,20,2008,PHI,41,,,,,,,,,,,,,,,,,,
