Year_Drafted,Player,Year1,Team1,wins1,Year2,Team2,wins2,Year3,Team3,wins3,Year4,Team4,wins4,Year5,Team5,wins5,Year6,Team6,wins6,Year7,Team7,wins7,Year8,Team8,wins8,Year9,Team9,wins9,Year10,Team10,wins10,Year11,Team11,wins11,Year12,Team12,wins12,Year13,Team13,wins13,Year14,Team14,wins14,Year15,Team15,wins15,Year16,Team16,wins16,Year17,Team17,wins17,Year18,Team18,wins18,Year19,Team19,wins19,Year20,Team20,wins20,Year21,Team21,wins21
1994,Juwan Howard,1994,WAS,21,1995,WAS,39,1996,WAS,44,1997,WAS,42,1998,WAS,18,1999,WAS,29,2000,DAL,53,2001,DEN,27,2002,DEN,17,2003,ORL,21,2004,HOU,51,2005,HOU,34,2006,HOU,52,2007,DAL,51,2008,CHA,35,2009,POR,50,2010,MIA,58,2011,MIA,46,2012,MIA,66,,,,,,
1994,Sharone Wright,1994,PHI,24,1995,TOR,21,1996,TOR,30,1997,TOR,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1994,Lamond Murray,1994,LAC,17,1995,LAC,29,1996,LAC,36,1997,LAC,17,1998,LAC,9,1999,CLE,32,2000,CLE,30,2001,CLE,29,2003,TOR,33,2004,TOR,33,2005,NJN,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1993,Chris Webber,1993,GSW,50,1994,WAS,21,1995,WAS,39,1996,WAS,44,1997,WAS,42,1998,SAC,27,1999,SAC,44,2000,SAC,55,2001,SAC,61,2002,SAC,59,2003,SAC,55,2004,PHI,43,2005,PHI,38,2006,DET,53,2007,GSW,48,,,,,,,,,,,,,,,,,,
1993,Shawn Bradley,1993,PHI,25,1994,PHI,24,1995,NJN,30,1996,DAL,24,1997,DAL,20,1998,DAL,19,1999,DAL,40,2000,DAL,53,2001,DAL,57,2002,DAL,60,2003,DAL,52,2004,DAL,58,,,,,,,,,,,,,,,,,,,,,,,,,,,
1993,Anfernee Hardaway,1993,ORL,50,1994,ORL,57,1995,ORL,60,1996,ORL,45,1997,ORL,41,1998,ORL,33,1999,PHO,53,2000,PHO,51,2001,PHO,36,2002,PHO,44,2003,NYK,39,2004,NYK,33,2005,NYK,23,2007,MIA,15,,,,,,,,,,,,,,,,,,,,,
1993,Jamal Mashburn,1993,DAL,13,1994,DAL,36,1995,DAL,26,1996,MIA,61,1997,MIA,55,1998,MIA,33,1999,MIA,52,2000,CHA,46,2001,CHA,44,2002,NOH,47,2003,NOH,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1993,Isaiah Rider,1993,MIN,20,1994,MIN,21,1995,MIN,26,1996,POR,49,1997,POR,46,1998,POR,35,1999,ATL,28,2000,LAL,56,2001,DEN,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1993,Calbert Cheaney,1993,WAS,24,1994,WAS,21,1995,WAS,39,1996,WAS,44,1997,WAS,42,1998,WAS,18,1999,BOS,35,2000,DEN,40,2001,DEN,27,2002,UTA,47,2003,GSW,37,2004,GSW,34,2005,GSW,34,,,,,,,,,,,,,,,,,,,,,,,,
1993,Bobby Hurley,1993,SAC,28,1994,SAC,39,1995,SAC,39,1996,SAC,34,1997,MEM,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1992,Shaquille O'Neal,1992,ORL,41,1993,ORL,50,1994,ORL,57,1995,ORL,60,1996,LAL,56,1997,LAL,61,1998,LAL,31,1999,LAL,67,2000,LAL,56,2001,LAL,58,2002,LAL,50,2003,LAL,56,2004,MIA,59,2005,MIA,52,2006,MIA,44,2007,PHO,55,2008,PHO,46,2009,CLE,61,2010,BOS,56,,,,,,
1992,Alonzo Mourning,1992,CHA,44,1993,CHA,41,1994,CHA,50,1995,MIA,42,1996,MIA,61,1997,MIA,55,1998,MIA,33,1999,MIA,52,2000,MIA,50,2001,MIA,36,2003,NJN,47,2004,MIA,59,2005,MIA,52,2006,MIA,44,2007,MIA,15,,,,,,,,,,,,,,,,,,
1992,Christian Laettner,1992,MIN,19,1993,MIN,20,1994,MIN,21,1995,ATL,46,1996,ATL,56,1997,ATL,50,1998,DET,29,1999,DET,42,2000,WAS,19,2001,WAS,37,2002,WAS,37,2003,WAS,25,2004,MIA,59,,,,,,,,,,,,,,,,,,,,,,,,
1992,Jim Jackson,1992,DAL,11,1993,DAL,13,1994,DAL,36,1995,DAL,26,1996,NJN,26,1997,GSW,19,1998,POR,35,1999,ATL,28,2000,CLE,30,2001,MIA,36,2002,SAC,59,2003,HOU,45,2004,PHO,62,2005,LAL,45,,,,,,,,,,,,,,,,,,,,,
1992,LaPhonso Ellis,1992,DEN,36,1993,DEN,42,1994,DEN,41,1995,DEN,35,1996,DEN,21,1997,DEN,11,1998,ATL,31,1999,ATL,28,2000,MIN,47,2001,MIA,36,2002,MIA,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1992,Tom Gugliotta,1992,WAS,22,1993,WAS,24,1994,GSW,26,1994,MIN,21,1995,MIN,26,1996,MIN,40,1997,MIN,45,1998,PHO,27,1999,PHO,53,2000,PHO,51,2001,PHO,36,2002,PHO,44,2003,UTA,42,2004,ATL,13,,,,,,,,,,,,,,,,,,,,,
1992,Walt Williams,1992,SAC,25,1993,SAC,28,1994,SAC,39,1995,MIA,42,1996,TOR,30,1997,POR,46,1998,POR,35,1999,HOU,34,2000,HOU,45,2001,HOU,28,2002,DAL,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1991,Larry Johnson,1991,CHA,31,1992,CHA,44,1993,CHA,41,1994,CHA,50,1995,CHA,41,1996,NYK,57,1997,NYK,43,1998,NYK,27,1999,NYK,50,2000,NYK,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1991,Kenny Anderson,1991,NJN,40,1992,NJN,43,1993,NJN,45,1994,NJN,30,1995,CHA,41,1996,POR,49,1997,BOS,36,1998,BOS,19,1999,BOS,35,2000,BOS,36,2001,BOS,49,2002,NOH,47,2003,IND,61,2004,LAC,37,,,,,,,,,,,,,,,,,,,,,
1991,Billy Owens,1991,GSW,55,1992,GSW,34,1993,GSW,50,1994,MIA,32,1995,SAC,39,1996,SAC,34,1997,SAC,27,1998,OKC,25,1999,GSW,19,2000,DET,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1991,Dikembe Mutombo,1991,DEN,24,1992,DEN,36,1993,DEN,42,1994,DEN,41,1995,DEN,35,1996,ATL,56,1997,ATL,50,1998,ATL,31,1999,ATL,28,2000,PHI,56,2001,PHI,43,2002,NJN,49,2003,NYK,39,2004,HOU,51,2005,HOU,34,2006,HOU,52,2007,HOU,55,2008,HOU,53,,,,,,,,,
1991,Steve Smith,1991,MIA,38,1992,MIA,36,1993,MIA,42,1994,ATL,42,1995,ATL,46,1996,ATL,56,1997,ATL,50,1998,ATL,31,1999,POR,59,2000,POR,50,2001,SAS,58,2002,SAS,60,2003,NOH,41,2004,MIA,59,,,,,,,,,,,,,,,,,,,,,
1991,Doug Smith,1991,DAL,22,1992,DAL,11,1993,DAL,13,1994,DAL,36,1995,BOS,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1991,Luc Longley,1991,MIN,15,1992,MIN,19,1993,CHI,55,1994,CHI,47,1995,CHI,72,1996,CHI,69,1997,CHI,62,1998,PHO,27,1999,PHO,53,2000,NYK,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1990,Derrick Coleman,1990,NJN,26,1991,NJN,40,1992,NJN,43,1993,NJN,45,1994,NJN,30,1995,PHI,18,1996,PHI,22,1997,PHI,31,1998,CHA,26,1999,CHA,49,2000,CHA,46,2001,PHI,43,2002,PHI,48,2003,PHI,33,2004,DET,54,,,,,,,,,,,,,,,,,,
1990,Gary Payton,1990,OKC,41,1991,OKC,47,1992,OKC,55,1993,OKC,63,1994,OKC,57,1995,OKC,64,1996,OKC,57,1997,OKC,61,1998,OKC,25,1999,OKC,45,2000,OKC,44,2001,OKC,45,2002,MIL,42,2003,LAL,56,2004,BOS,45,2005,MIA,52,2006,MIA,44,,,,,,,,,,,,
1990,Mahmoud Abdul-Rauf,1990,DEN,20,1991,DEN,24,1992,DEN,36,1993,DEN,42,1994,DEN,41,1995,DEN,35,1996,SAC,34,1997,SAC,27,2000,MEM,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1990,Dennis Scott,1990,ORL,31,1991,ORL,21,1992,ORL,41,1993,ORL,50,1994,ORL,57,1995,ORL,60,1996,ORL,45,1997,PHO,56,1998,MIN,25,1999,MEM,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1990,Kendall Gill,1990,CHA,26,1991,CHA,31,1992,CHA,44,1993,OKC,63,1994,OKC,57,1995,NJN,30,1996,NJN,26,1997,NJN,43,1998,NJN,16,1999,NJN,31,2000,NJN,26,2001,MIA,36,2002,MIN,51,2003,CHI,23,2004,MIL,30,,,,,,,,,,,,,,,,,,
1990,Felton Spencer,1990,MIN,29,1991,MIN,15,1992,MIN,19,1993,UTA,53,1994,UTA,60,1995,UTA,55,1996,GSW,30,1997,GSW,19,1998,GSW,21,1999,SAS,53,2000,NYK,48,2001,NYK,30,,,,,,,,,,,,,,,,,,,,,,,,,,,
1990,Lionel Simmons,1990,SAC,25,1991,SAC,29,1992,SAC,25,1993,SAC,28,1994,SAC,39,1995,SAC,39,1996,SAC,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989,Pervis Ellison,1989,SAC,23,1990,WAS,30,1991,WAS,25,1992,WAS,22,1993,WAS,24,1994,BOS,35,1995,BOS,33,1996,BOS,15,1997,BOS,36,1999,BOS,35,2000,OKC,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989,Danny Ferry,1990,CLE,33,1991,CLE,57,1992,CLE,54,1993,CLE,47,1994,CLE,43,1995,CLE,47,1996,CLE,42,1997,CLE,47,1998,CLE,22,1999,CLE,32,2000,SAS,58,2001,SAS,58,2002,SAS,60,,,,,,,,,,,,,,,,,,,,,,,,
1989,Sean Elliott,1989,SAS,56,1990,SAS,55,1991,SAS,47,1992,SAS,49,1993,DET,20,1994,SAS,62,1995,SAS,59,1996,SAS,20,1997,SAS,56,1998,SAS,37,1999,SAS,53,2000,SAS,58,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989,Glen Rice,1989,MIA,18,1990,MIA,24,1991,MIA,38,1992,MIA,36,1993,MIA,42,1994,MIA,32,1995,CHA,41,1996,CHA,54,1997,CHA,51,1998,LAL,31,1999,LAL,67,2000,NYK,48,2001,HOU,28,2002,HOU,43,2003,LAC,28,,,,,,,,,,,,,,,,,,
1989,J.R. Reid,1989,CHA,19,1990,CHA,26,1991,CHA,31,1992,SAS,49,1993,SAS,55,1994,SAS,62,1995,NYK,47,1997,CHA,51,1998,LAL,31,1999,MIL,42,2000,CLE,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989,Stacey King,1989,CHI,55,1990,CHI,61,1991,CHI,67,1992,CHI,57,1993,MIN,20,1994,MIN,21,1995,MIA,42,1996,DAL,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989,George McCloud,1989,IND,42,1990,IND,41,1991,IND,40,1992,IND,41,1994,DAL,36,1995,DAL,26,1996,LAL,56,1997,PHO,56,1998,PHO,27,1999,DEN,35,2000,DEN,40,2001,DEN,27,,,,,,,,,,,,,,,,,,,,,,,,,,,
1988,Danny Manning,1988,LAC,21,1989,LAC,30,1990,LAC,31,1991,LAC,45,1992,LAC,41,1993,ATL,57,1994,PHO,59,1995,PHO,41,1996,PHO,40,1997,PHO,56,1998,PHO,27,1999,MIL,42,2000,UTA,53,2001,DAL,57,2002,DET,50,,,,,,,,,,,,,,,,,,
1988,Rik Smits,1988,IND,28,1989,IND,42,1990,IND,41,1991,IND,40,1992,IND,41,1993,IND,47,1994,IND,52,1995,IND,52,1996,IND,39,1997,IND,58,1998,IND,33,1999,IND,56,,,,,,,,,,,,,,,,,,,,,,,,,,,
1988,Charles Smith,1988,LAC,21,1989,LAC,30,1990,LAC,31,1991,LAC,45,1992,NYK,60,1993,NYK,57,1994,NYK,55,1995,SAS,59,1996,SAS,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1988,Chris Morris,1988,NJN,26,1989,NJN,17,1990,NJN,26,1991,NJN,40,1992,NJN,43,1993,NJN,45,1994,NJN,30,1995,UTA,55,1996,UTA,64,1997,UTA,62,1998,PHO,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1988,Mitch Richmond,1988,GSW,43,1989,GSW,37,1990,GSW,44,1991,SAC,29,1992,SAC,25,1993,SAC,28,1994,SAC,39,1995,SAC,39,1996,SAC,34,1997,SAC,27,1998,WAS,18,1999,WAS,29,2000,WAS,19,2001,LAL,58,,,,,,,,,,,,,,,,,,,,,
1988,Hersey Hawkins,1988,PHI,46,1989,PHI,53,1990,PHI,44,1991,PHI,35,1992,PHI,26,1993,CHA,41,1994,CHA,50,1995,OKC,64,1996,OKC,57,1997,OKC,61,1998,OKC,25,1999,CHI,17,2000,CHA,46,,,,,,,,,,,,,,,,,,,,,,,,
1988,Tim Perry,1988,PHO,55,1989,PHO,54,1990,PHO,55,1991,PHO,53,1992,PHI,26,1993,PHI,25,1994,PHI,24,1995,NJN,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1987,David Robinson,1989,SAS,56,1990,SAS,55,1991,SAS,47,1992,SAS,49,1993,SAS,55,1994,SAS,62,1995,SAS,59,1996,SAS,20,1997,SAS,56,1998,SAS,37,1999,SAS,53,2000,SAS,58,2001,SAS,58,2002,SAS,60,,,,,,,,,,,,,,,,,,,,,
1987,Armen Gilliam,1987,PHO,28,1988,PHO,55,1989,CHA,19,1990,PHI,44,1991,PHI,35,1992,PHI,26,1993,NJN,45,1994,NJN,30,1995,NJN,30,1996,MIL,33,1997,MIL,36,1998,MIL,28,1999,UTA,55,,,,,,,,,,,,,,,,,,,,,,,,
1987,Dennis Hopson,1987,NJN,19,1988,NJN,26,1989,NJN,17,1990,CHI,61,1991,SAC,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1987,Reggie Williams,1987,LAC,17,1988,LAC,21,1989,CLE,42,1989,SAS,56,1990,DEN,20,1991,DEN,24,1992,DEN,36,1993,DEN,42,1994,DEN,41,1995,DEN,35,1996,NJN,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1987,Scottie Pippen,1987,CHI,50,1988,CHI,47,1989,CHI,55,1990,CHI,61,1991,CHI,67,1992,CHI,57,1993,CHI,55,1994,CHI,47,1995,CHI,72,1996,CHI,69,1997,CHI,62,1998,HOU,31,1999,POR,59,2000,POR,50,2001,POR,49,2002,POR,50,2003,CHI,23,,,,,,,,,,,,
1987,Kenny Smith,1987,SAC,24,1988,SAC,27,1989,ATL,41,1990,HOU,52,1991,HOU,42,1992,HOU,55,1993,HOU,58,1994,HOU,47,1995,HOU,48,1996,ORL,45,1996,DEN,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1987,Kevin Johnson,1987,PHO,28,1988,PHO,55,1989,PHO,54,1990,PHO,55,1991,PHO,53,1992,PHO,62,1993,PHO,56,1994,PHO,59,1995,PHO,41,1996,PHO,40,1997,PHO,56,1999,PHO,53,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986,Brad Daugherty,1986,CLE,31,1987,CLE,42,1988,CLE,57,1989,CLE,42,1990,CLE,33,1991,CLE,57,1992,CLE,54,1993,CLE,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986,Len Bias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986,Chris Washburn,1986,GSW,42,1987,ATL,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986,Chuck Person,1986,IND,41,1987,IND,38,1988,IND,28,1989,IND,42,1990,IND,41,1991,IND,40,1992,MIN,19,1993,MIN,20,1994,SAS,62,1995,SAS,59,1997,SAS,56,1998,CHA,26,1999,OKC,45,,,,,,,,,,,,,,,,,,,,,,,,
1986,Kenny Walker,1986,NYK,24,1987,NYK,38,1988,NYK,52,1989,NYK,45,1990,NYK,39,1993,WAS,24,1994,WAS,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986,William Bedford,1986,PHO,36,1987,DET,54,1989,DET,59,1990,DET,50,1991,DET,48,1992,SAS,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986,Roy Tarpley,1986,DAL,55,1987,DAL,53,1988,DAL,38,1989,DAL,47,1990,DAL,28,1994,DAL,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1985,Patrick Ewing,1985,NYK,23,1986,NYK,24,1987,NYK,38,1988,NYK,52,1989,NYK,45,1990,NYK,39,1991,NYK,51,1992,NYK,60,1993,NYK,57,1994,NYK,55,1995,NYK,47,1996,NYK,57,1997,NYK,43,1998,NYK,27,1999,NYK,50,2000,OKC,44,2001,ORL,44,,,,,,,,,,,,
1985,Wayman Tisdale,1985,IND,26,1986,IND,41,1987,IND,38,1988,SAC,27,1989,SAC,23,1990,SAC,25,1991,SAC,29,1992,SAC,25,1993,SAC,28,1994,PHO,59,1995,PHO,41,1996,PHO,40,,,,,,,,,,,,,,,,,,,,,,,,,,,
1985,Benoit Benjamin,1985,LAC,32,1986,LAC,12,1987,LAC,17,1988,LAC,21,1989,LAC,30,1990,OKC,41,1991,OKC,47,1992,LAL,39,1993,NJN,45,1994,NJN,30,1995,MIL,25,1996,TOR,30,1997,PHI,31,1998,PHI,28,1999,CLE,32,,,,,,,,,,,,,,,,,,
1985,Xavier McDaniel,1985,OKC,31,1986,OKC,39,1987,OKC,44,1988,OKC,47,1989,OKC,41,1990,PHO,55,1991,NYK,51,1992,BOS,48,1993,BOS,32,1994,BOS,35,1996,NJN,26,1997,NJN,43,,,,,,,,,,,,,,,,,,,,,,,,,,,
1985,Jon Koncak,1985,ATL,50,1986,ATL,57,1987,ATL,50,1988,ATL,52,1989,ATL,41,1990,ATL,43,1991,ATL,38,1992,ATL,43,1993,ATL,57,1994,ATL,42,1995,ORL,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1985,Joe Kleine,1985,SAC,37,1986,SAC,29,1987,SAC,24,1988,BOS,42,1989,BOS,52,1990,BOS,56,1991,BOS,51,1992,BOS,48,1993,PHO,56,1994,PHO,59,1995,PHO,41,1996,LAL,56,1996,NJN,26,1997,CHI,62,1998,PHO,27,1999,POR,59,,,,,,,,,,,,,,,
1985,Chris Mullin,1985,GSW,30,1986,GSW,42,1987,GSW,20,1988,GSW,43,1989,GSW,37,1990,GSW,44,1991,GSW,55,1992,GSW,34,1993,GSW,50,1994,GSW,26,1995,GSW,36,1996,GSW,30,1997,IND,58,1998,IND,33,1999,IND,56,2000,GSW,17,,,,,,,,,,,,,,,
